"","ID","ArcticHerbivore_Species.richness","ArcticHerbivore_Phylogenetic.diversity","ArcticHerbivore_Functional.diversity","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Elevation","Current.NDVI","CurrentGrowingSeasonLength","NDVI.trend","GrowingSeasonLength.trend","Temperature.anomaly","HumanPopulationDensity","Human.footprint","Soil.Type","Permafrost","NorthofTreeline","DistancetoCoast"
"3577",3577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3578",3578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3579",3579,0.260869565217391,0.464014172486764,0.892046632760087,-164.607642787665,93.0865862582578,14,19976.2830838604,173.392357212335,-471.375083521066,644.767440733401,89.3923572123347,-377.264143407717,89.3923572123347,-417.350729665975,375.399137131748,63.8159983213781,12.9134137417422,55,171.645521335741,40.8024736283933,171.645521335741,42.8024736283933,800.53382340572,65.4866882193575,90.9099046915162,0.0619392670331392,0.0417488133656597,-2.34966711485988,0.0445497531643288,0.166939499336685,7,4,-273.068178558362,343.509882920621
"3580",3580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3581",3581,0.27536231884058,0.477158755083169,0.874335405886613,-184.41762276914,101,15,20187.6027569343,158.58237723086,-489.403429813251,647.985807044111,72.2001714416375,-400.417622769141,72.2001714416375,-437.417622769141,326.929040551218,61.7230043404596,10,65.6319871666674,168.457423797664,32.0256080726343,168.457423797664,37.0256080726343,826.67972941476,38.7429382689636,89.9254952552656,0.480586029083696,0.52501349045399,-1.49069492138988,0.0549530327650362,0.0963848393007677,7,4,-79.0761388364662,148.594583073126
"3582",3582,0.318840579710145,0.498383923446131,0.902254030536435,-162.107266037062,106,16,20071.6269778417,179.890695128133,-464.109304871867,644,91.8927339629382,-378.129127011435,91.8927339629382,-413.22035185146,237.172848960182,46.0437219487469,7,68,125.107266037062,24,125.107266037062,30,296.469487972245,53.5461837196696,91.3301366914496,0.564547625527607,0.444345579436932,-1.48887233683252,0.0542310477196733,0.252623484347582,5,4,-3.40497977658009,66.412839753544
"3583",3583,0.289855072463768,0.457928277973784,0.888912284180617,-150,108,17,19394.8716573457,182,-442,624,94.8994478427871,-360.899447842787,94.8994478427871,-392.272413977495,203.14779657163,40,6,66.5566102851088,105.14779657163,21,105.14779657163,27,17.818889639574,57.9771965917482,95.0920540744237,0.408124048742933,0.372384091257672,-1.48715228679467,0.0684662231508666,0.224239123161761,5,4,16.6809395565443,51.4122643014136
"3584",3584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.80705672437131,0.0737583880440369,0.63944683288267,NA,4,NA,27.1603802344494
"3585",3585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.805479565499047,0.0587334638968388,16.9832797289539,NA,NA,NA,NA
"3586",3586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.804011822344339,0.0587334649603105,5.32716343342447,NA,NA,NA,10.8592175549668
"3587",3587,0.202898550724638,0.367183211651412,0.866894133092668,-148.153791492428,98,21,13619.1754333538,96.5166588810804,-357.687119768156,454.203778649236,18.6704503735086,-305.687119768156,24.5166588810804,-309,114.528031028739,22.1537914924281,3,73.4666717242726,62.1537914924281,10.6871197681556,59.1537914924281,10.6871197681556,2,48.1990229826669,94.011165804384,-0.093091867360049,-0.256820641238015,-0.723392279230627,0.0566233725194754,3.35974150981449,5,NA,292.45312981691,16.1422896556065
"3588",3588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.721256549510786,0.0560905596909565,2.4223186527364,NA,NA,NA,8.95660070316869
"3589",3589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.719311660685466,0.0321948288843267,4.30014114806496,NA,NA,NA,12.6796431556811
"3590",3590,0.101449275362319,0.291771841170509,0.775506157540914,-159.686265461301,84.217572243284,17.217572243284,14424.797696477,96.3137345386995,-375.217572243284,471.531306781983,17.3137345386995,-289,28.3137345386995,-327,119,22,4,61,57,13,55,16,28.4607686512504,36.4447878863728,89.1502605965269,-0.0479048208672671,-0.272889471340658,-0.7175585608757,0.0319646153781232,29.7914478337148,5,4,479.079380219585,15.8492088968232
"3591",3591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.807636389617265,0.0319646149873734,128,NA,NA,NA,NA
"3592",3592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.806281279460618,NA,NA,NA,NA,NA,NA
"3593",3593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.805118536358637,NA,NA,NA,NA,NA,NA
"3594",3594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3595",3595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3596",3596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3597",3597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3598",3598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3599",3599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3600",3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3601",3601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3602",3602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3603",3603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3604",3604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3605",3605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3606",3606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3607",3607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3608",3608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3609",3609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3610",3610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3611",3611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3612",3612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3613",3613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3614",3614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3615",3615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3616",3616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3617",3617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3618",3618,0.304347826086957,0.583234916987051,0.946029266639652,-103.937767596833,81.7430868783088,17,14537.984083803,151.086586258258,-325,476.086586258258,69.0622324031668,-225,84.0865862582578,-278,201.430085638207,36,8,55,91.343499379949,25,89,28,226,64.4611847286308,92.5835114522459,1.33607921808487,1.20349200094159,6.80822574457996,0.00731938168302655,0.0545701093874536,20,4,-107.218221627155,155.063292701679
"3619",3619,0.260869565217391,0.564504468427862,0.927373701766372,-101.770907374041,82.8471369067625,17,14502.448047178,153.261150182083,-323.809022140402,477.070172322485,69.4140132753208,-269.809022140402,85.2290926259593,-276.809022140402,236.618044280803,40,9,52,104,30,101.809022140402,31,384.421457718218,62.946115521436,91.4697179022989,0.577283678708317,0.422725284161901,7.16192550973749,0.0139249201521836,2.08135217491599,16,4,-114.422472960628,229.525828938626
"3620",3620,0.260869565217391,0.564504468427862,0.927373701766372,-90.0876816857455,84,17,14687.9061418654,166.912318314255,-321,487.912318314255,81.9123183142546,-260.087681685745,97.9123183142545,-271,255.66957820135,42,9.91231831425456,50.0876816857454,111.378629943548,31.9123183142546,108,33.9123183142546,305,75.2933177941083,118.64425340595,0.110383421494198,-0.0573483558675659,7.16255640682301,0.0237231445798348,16.459409186753,13,4,-133.676640712053,313.095050762734
"3621",3621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3622",3622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3623",3623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3624",3624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3625",3625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3626",3626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3627",3627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3628",3628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3629",3629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3630",3630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3631",3631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3632",3632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3633",3633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634",3634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3635",3635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3636",3636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3637",3637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3638",3638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3639",3639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3640",3640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3641",3641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3642",3642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3643",3643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3644",3644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3645",3645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3646",3646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5237533074285,136.225078723744,0.253699781999698,0.497791479486954,-1.66936117814814,NA,NA,13,2,NA,NA
"3647",3647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3534567744011,119.534055469403,0.344627565603788,0.303765011651799,-1.66936117814814,NA,NA,7,4,NA,NA
"3648",3648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3571225379931,94.3540324823832,0.329516177521114,0.325016660282264,-1.66936117814814,NA,NA,7,4,NA,NA
"3649",3649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3650",3650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3651",3651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3652",3652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3653",3653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654",3654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3655",3655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3656",3656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3657",3657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3658",3658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3659",3659,0.260869565217391,0.469795521438797,0.8894933028183,-194.735382201564,95.8055201276022,14,20379.9559150597,149.211737773819,-507.007287072566,656.219024846385,63.264617798436,-411.007287072566,63.264617798436,-453.007287072566,438.873415629253,78.7103958956748,12.7809751536145,63.2190248463855,217.742227942229,41.561950307229,217.742227942229,42.5090702826122,1527.7393455247,NA,NA,0.00184785588843649,0.00197064723273254,-2.36827995980052,0.0723702375030011,0.09277368666337,7,4,-395.303748392656,466.682209564701
"3660",3660,0.231884057971014,0.455789713913044,0.882864934604673,-205.127942135135,99,14,20631.8686524714,142.872057864865,-519.230590655963,662.102648520828,55.872057864865,-424.684890160077,55.872057864865,-466.217080224786,431.504886732729,79.6141638769217,12.4430519750576,66.9108619103485,222.38819212665,39.3291559251729,222.38819212665,40.8861039501152,1473.25235016036,25.0500273549767,84.0348894611541,0.016830336911711,0.0133146037158416,-2.36827995980052,0.065276608369193,0.224613212942282,7,4,-302.03624781176,372.580139468884
"3661",3661,0.231884057971014,0.456602160807676,0.87146397916633,-199.148535382053,103.481174339899,15,20909.9986042842,153.332638957845,-515.681363632696,669.014002590541,64.8314029308685,-422.667361042155,64.8314029308685,-462.923744323937,366.402667012727,69.5842985345657,10.4671717493575,70,195.023281476021,32.4215769351506,195.023281476021,35.6779602169328,1198.12776253379,43.043958866452,90.2717577303561,0.0145564939493251,0.00288792617016421,-2.36827995980052,0.058354683903327,0.298256363859569,7,4,-213.441790126037,283.035498429954
"3662",3662,0.289855072463768,0.478965686446795,0.888281493406371,-155.091525444596,109.908474555404,16,21120.3984027214,200.138395860791,-473.737502214011,673.875898074803,110.138395860791,-381,110.138395860791,-421.967423519399,222.416055464028,43,6,69,119,20.7700786946125,119,25.7700786946125,216.007692340322,62.8800977773562,109.28840065167,0.196005612684803,0.109134800802508,-1.52254579382434,0.0613513675967068,0.488995703216541,1,4,-138.126874614057,203.944387279475
"3663",3663,0.333333333333333,0.504535571207815,0.903479583717456,-167.433910470033,111,16,20618.1889604538,181.282023811263,-476.433910470033,657.715934281296,92.2820238112632,-389.433910470033,92.2820238112632,-426.433910470033,230.696073968305,45.1300607954159,7.1300607954159,66.1300607954159,121.717976188737,24.1300607954159,121.717976188737,28.1300607954159,413.037059696043,58.7958559846103,100.50528678896,0.123405255326143,-0.0116477124989249,-1.52254579382434,0.0733886865824223,0.396058621904888,7,4,-101.37767181912,152.434740006318
"3664",3664,0.318840579710145,0.489058630727748,0.891249869553408,-152.066905031587,112,17,19418.9634324548,180.44647597473,-444.080286037905,624.526762012634,92.4464759747295,-280.080286037905,92.4464759747295,-395.080286037905,223.620429056858,44.0267620126349,7,65.4866189936832,114.566905031588,24.0133810063175,114.566905031588,28.0133810063175,52.2711956005763,65.5585121432321,107.89402936561,0.15382299671691,0.0580089392714899,-1.52254579382434,0.073758388044037,0.63944683288267,1,4,-43.0918351715291,128.906169063649
"3665",3665,0.27536231884058,0.427263574801429,0.84347682216768,-146,110,18,17904.3604678214,164.85220342837,-416.579789450874,581.431992879244,79.8522034283696,-271.952755585582,79.8522034283696,-368.952755585582,216.680341608087,43,6,63,109,23,109,27,9.70314464415667,60.2592388303439,100.301489195643,0.215200031050111,0.14496714929792,-0.845649586285907,0.065014228248614,3.90530756256172,1,4,6.11062893320034,52.1454599520516
"3666",3666,0.246376811594203,0.428793563211146,0.877906678529066,-145,107,19.7593047492454,16370.0897844382,143.859931434912,-391.240695250755,535.100626685666,48.8599314349119,-268,62.8599314349119,-345.240695250755,160.859931434912,31.8599314349119,5,67.8599314349119,82.859931434912,16,81.8599314349119,18,1.2034762537689,45.4647720622391,91.9540957510959,0.267813423577972,0.253844407587384,-0.845649586285907,0.0588260154664993,5.34237587248725,5,4,85.6697458037265,23.54861265552
"3667",3667,0.260869565217391,0.428793880205948,0.880570264578149,-147,102,20,14914.7365510251,117.245489191836,-373,490.245489191836,32.2454891918362,-317.549219289121,41.4241843118642,-327.549219289121,133.794708480958,26,4,68.2052915190425,71,13.7947084809575,69,13.7947084809575,32.6663441891222,55.5486171137488,90.4594150401174,0.259544907695134,0.195100140677899,-0.845649586285907,0.0562017492799998,3.64212006411424,5,4,152.080060029526,39.2045015259531
"3668",3668,0.217391304347826,0.379886350530211,0.871118703549836,-145,95,21,13597.05853597,94,-357.924735387136,451.924735387136,21.0752646128635,-303.233720843952,26,-306.924735387136,125.943758027648,26,2.94375802764843,79,71,9.94375802764843,68,10,27.0473741166818,55.3015854466606,99.6656477970256,-0.0835953326667208,-0.220873187291303,-0.79704165557512,0.0567655946685525,2.256919074424,5,4,233.80130693869,23.5516352988261
"3669",3669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79704165557512,0.0338726514417136,2.19573314167904,NA,NA,NA,17.282364187093
"3670",3670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79704165557512,0.0315387455471614,1.91896878729494,NA,NA,NA,NA
"3671",3671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79704165557512,0.0313331724774791,3.26148484289936,NA,NA,NA,NA
"3672",3672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.887971650527213,NA,NA,NA,NA,NA,NA
"3673",3673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.887971650527213,NA,NA,NA,NA,NA,NA
"3674",3674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.887971650527213,NA,NA,NA,NA,NA,NA
"3675",3675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676",3676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3677",3677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3678",3678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
